date,parameter,value,temp,dewp,slp,visib,wdsp,mxspd,gust,max,min,prcp,rain,snow,hail,thunder,tornado
2018-01-25,pm10,18.1428535564618,36.7322707024342,41.3906574394464,1016.62682926829,6.24372623574145,7.04532871972318,13.0269896193772,763.617301038062,40.6718613889365,32.4666959884564,64.0180276816609,0.726643598615917,0,0,0,0
2018-01-26,co,38.5505484510428,36.9492073801299,40.6792207792208,1018.88571428571,4.6972972972973,3.05064935064935,6.48441558441559,999.9,40.8923244042202,32.7085210948787,67.5523376623377,0.831168831168831,0,0,0,0
2018-01-26,no2,25.639984778708,36.6553332366846,40.0260623229462,1019.33962264151,4.79214501510574,3.4385269121813,6.85665722379603,977.549008498584,40.6116886263311,32.3688401441652,62.0496883852691,0.728045325779037,0,0,0,0
2018-01-26,o3,37.0703101088899,36.3216063896782,39.6502164502165,1019.38108108108,4.78287037037037,3.46190476190476,7.03636363636364,970.031168831169,40.2727911865753,32.0066831662525,60.184329004329,0.731601731601732,0,0,0,0
2018-01-26,pm10,18.7001227785231,36.5451070064548,40.0782918149466,1019.2243902439,4.65227272727273,3.4576512455516,6.90996441281139,975.34590747331,40.4742227375547,32.2822944430767,64.4234519572954,0.754448398576512,0,0,0,0
2018-01-27,co,37.774935818372,36.8513438857776,37.696,1031.43571428571,3.67638888888889,4.776,11.2493333333333,792.650666666667,40.8488553022415,32.5712462090339,21.3388,0.373333333333333,0.0133333333333333,0,0,0
2018-01-27,no2,25.1985160140963,36.5821561030292,37.6303116147309,1031.39433962264,4.06516516516517,5.25297450424929,11.9203966005666,773.86657223796,40.6095905879343,32.246178739997,31.450566572238,0.419263456090652,0.0056657223796034,0,0,0
2018-01-27,o3,38.2887758172513,36.2466718025455,37.4787878787879,1031.30810810811,3.95504587155963,5.0982683982684,11.6554112554113,751.087012987013,40.2613654869095,31.8856903195524,29.4455844155844,0.415584415584416,0.00432900432900433,0,0,0
2018-01-27,pm10,18.1986407591384,36.4750326798554,37.6710247349823,1031.28048780488,4.00932835820896,5.27420494699647,11.9597173144876,769.512014134276,40.4720752701004,32.1611169789043,29.3345583038869,0.395759717314488,0.00353356890459364,0,0,0
2018-01-28,co,37.5432287421636,36.7582590904559,40.256,1032.96428571429,5.73472222222222,11.868,16.5506666666667,482.016,40.8421959455163,32.3986974760904,66.6604,0.826666666666667,0,0,0,0
2018-01-28,no2,25.3200347086178,36.506365228067,40.3616901408451,1032.76603773585,5.82656716417911,12.3667605633803,16.8538028169014,444.689295774648,40.6189104579436,32.1035051581266,68.4468169014085,0.791549295774648,0,0,0,0
2018-01-28,o3,39.246490869012,36.1745955602038,40.0025751072961,1032.58378378378,5.88636363636364,12.3390557939914,16.8660944206009,408.154506437768,40.2690082219522,31.7462002910624,64.3755364806867,0.76824034334764,0,0,0,0
2018-01-28,pm10,17.7392568726608,36.4057789765695,40.2905263157895,1032.5512195122,5.8062962962963,12.5971929824561,17.0698245614035,420.798596491228,40.4900764566395,32.0229850626857,68.4165614035088,0.792982456140351,0,0,0,0
2018-01-29,co,37.4099244053356,36.7048813126781,42.2467532467532,1028.35,6.02297297297297,13.4415584415584,18.6753246753247,320.672727272727,40.9088286252549,32.2712693715153,59.7366233766234,0.753246753246753,0,0,0,0
2018-01-29,no2,25.7033755178913,36.4687564239064,42.1049861495845,1028.12075471698,6.26843657817109,13.9645429362881,19.5595567867036,232.913296398892,40.7105790007932,31.9888992523959,66.2002216066482,0.775623268698061,0,0,0,0
2018-01-29,o3,39.3324129688715,36.1352720197141,41.835593220339,1027.97297297297,6.38778280542987,13.9004237288136,19.4898305084746,245.200423728814,40.3595279448349,31.6258475032719,63.1314830508475,0.775423728813559,0,0,0,0
2018-01-29,pm10,17.6218354171804,36.3749300723595,42.1245674740484,1027.88536585366,6.20477941176471,14.2622837370242,19.9003460207612,236.546366782007,40.5890389871645,31.9127465858847,67.8153633217993,0.792387543252595,0,0,0,0
2018-01-30,co,36.9077700347545,36.305244373107,36.3453333333333,1028.40714285714,6.48783783783784,6.92666666666667,13.156,714.096,40.4910118611224,31.8987547516322,29.3342666666667,0.386666666666667,0,0,0,0
2018-01-30,no2,25.6739128446146,35.8279571540353,35.349299719888,1028.14150943396,6.74352941176471,7.68991596638656,13.9120448179272,653.518767507003,40.0930227200254,31.3300412772129,29.6978151260504,0.403361344537815,0,0,0,0
2018-01-30,o3,40.6108088893212,35.7141485297478,35.168669527897,1028.01351351351,7.10945945945946,7.66652360515022,13.9137339055794,644.775536480687,39.9430224521067,31.2102421834744,30.052017167382,0.450643776824034,0,0,0,0
2018-01-30,pm10,17.4284620323838,35.9065243723685,35.079298245614,1027.97317073171,6.71948529411765,7.96771929824561,14.2487719298246,627.609824561404,40.1039181973852,31.4796112334323,30.1814385964912,0.410526315789474,0,0,0,0
2018-01-31,co,36.9259854889577,35.6479813291334,39.1945945945946,1011.52857142857,6.07323943661972,10.7959459459459,17.5040540540541,422.505405405405,39.8587197672513,31.2174201651661,74.3197297297297,0.918918918918919,0.0540540540540541,0,0,0
2018-01-31,no2,25.8610873342735,35.2513023662194,38.6974930362117,1012.81698113208,6.14761904761905,10.8367688022284,17.3802228412256,364.410027855153,39.5971293439884,30.680274080133,79.9396378830084,0.930362116991643,0.052924791086351,0.00557103064066852,0.00835654596100279,0
2018-01-31,o3,40.7149534243686,35.0789264287598,38.4068376068376,1012.81351351351,6.30091743119266,10.6820512820513,17.1747863247863,377.560256410256,39.3336566280174,30.5548120446613,75.6379914529915,0.923076923076923,0.0726495726495727,0.00854700854700855,0.00854700854700855,0
2018-01-31,pm10,18.3163260441472,35.1492967152018,38.6351916376307,1012.84634146341,6.15481481481482,10.8857142857143,17.4738675958188,367.306968641115,39.3987954272015,30.6686598203467,80.1348780487805,0.930313588850174,0.0522648083623693,0.00696864111498258,0.0104529616724739,0
2018-02-01,co,37.439686102817,35.0559558107921,32.68,1003.75,6.48108108108108,8.35866666666667,14.288,557.057333333333,39.3791532372901,30.5035599464374,69.3685333333333,0.773333333333333,0.32,0,0,0
2018-02-01,no2,26.2294596717911,34.9793016539687,32.4777158774373,1003.9641509434,6.5733918128655,8.73091922005571,14.2643454038997,654.325069637883,39.4605417371508,30.2847555616145,67.4466573816156,0.757660167130919,0.292479108635098,0.00278551532033426,0,0
2018-02-01,o3,40.3746651414622,34.4939076164025,32.3880341880342,1003.87567567568,6.70762331838565,8.65940170940171,14.091452991453,640.847008547009,38.8772991331262,29.8214202307414,65.8610256410256,0.773504273504274,0.329059829059829,0.00427350427350427,0,0
2018-02-01,pm10,19.7430627933587,34.678197909826,32.4233449477352,1003.91951219512,6.56350364963504,8.74773519163763,14.1449477351916,659.511149825784,39.0687074895874,30.05880500037,66.2406968641115,0.738675958188153,0.299651567944251,0.00348432055749129,0,0
2018-02-02,co,37.807646545664,34.2948986223665,31.6813333333333,1006.44285714286,6.14189189189189,7.984,13.3413333333333,934.586666666667,38.5847011981012,29.677832559789,67.9988,0.76,0.44,0,0,0
2018-02-02,no2,26.083726648152,34.9924868391539,31.783286908078,1007.04528301887,6.36666666666667,8.17130919220056,13.3044568245125,898.995543175488,39.5447917371508,30.2210148208737,70.4735376044568,0.727019498607242,0.342618384401114,0,0,0
2018-02-02,o3,40.2879730687378,33.7317102845689,31.4141025641026,1007.06216216216,6.55291479820628,8.11923076923077,13.1679487179487,891.166239316239,38.0839623005584,28.9971496649277,67.5244444444444,0.70940170940171,0.367521367521368,0,0,0
2018-02-02,pm10,21.3822042499844,34.2492138209218,31.6717770034843,1007.00487804878,6.3470802919708,8.23623693379791,13.3114982578397,921.44668989547,38.6164217372217,29.565125773648,71.7757491289199,0.735191637630662,0.365853658536585,0,0,0
2018-02-03,co,37.825401612837,33.7933401808081,30.5246575342466,1007.27142857143,6.00138888888889,4.71095890410959,8.72191780821918,999.9,38.1808916742916,29.0644559364124,78.0830136986301,0.698630136986301,0.726027397260274,0.0273972602739726,0,0
2018-02-03,no2,26.3647087065787,35.0856246209124,30.5337142857143,1007.37380952381,6.16096096096096,5.00342857142857,9.23114285714286,960.606,39.7054167371508,30.2291186889884,75.9976857142857,0.611428571428571,0.788571428571429,0.0171428571428571,0,0
2018-02-03,o3,40.6445488250133,33.2142592171178,30.2324561403509,1007.41875,6.27465437788018,4.98464912280702,9.18991228070175,939.564912280702,37.6878966994927,28.3490805118585,73.6823245614035,0.605263157894737,0.807017543859649,0.0175438596491228,0,0
2018-02-03,pm10,22.7616227723247,34.3560358041954,30.4464285714286,1007.34545454545,6.1314606741573,5.06821428571429,9.24107142857143,964.846071428572,38.9195041744977,29.5435965024413,76.7823571428571,0.621428571428571,0.803571428571429,0.0214285714285714,0,0
2018-02-04,co,38.4837306306261,33.3749974874654,27.9347222222222,1016.95714285714,5.24202898550725,5.32777777777778,9.55,904.416666666667,37.8694748028748,28.5412021631586,69.4422222222222,0.361111111111111,0.847222222222222,0,0,0
2018-02-04,no2,26.3668619132547,35.3079022755071,27.4197142857143,1017.14761904762,5.43181818181818,5.48971428571429,9.656,938.186857142857,40.0752516577857,30.3376023901111,71.7120285714286,0.302857142857143,0.845714285714286,0,0,0
2018-02-04,o3,41.1785823858178,32.7798402117936,27.2748898678414,1017.26875,5.56214953271028,5.3920704845815,9.58061674008811,939.331718061674,37.371515515085,27.7964274633827,67.4026872246696,0.277533039647577,0.837004405286344,0,0,0
2018-02-04,pm10,23.5948931168075,34.4822397593129,27.4328519855596,1017.12727272727,5.39847328244275,5.51480144404332,9.64909747292419,950.285559566787,39.1394134375723,29.5769427803543,72.2004693140794,0.288808664259928,0.851985559566787,0,0,0
2018-02-05,co,39.1810011837273,33.1414815057302,25.1893333333333,1024.09230769231,5.91486486486487,7.624,11.9533333333333,817.134666666667,37.7522484493196,28.1918610020366,31.9978666666667,0.0266666666666667,0.453333333333333,0,0,0
2018-02-05,no2,26.6328198650879,35.5833153560163,24.6225,1024.29019607843,6.01242603550296,6.86888888888889,11.3663888888889,888.398055555556,40.4624301486211,30.4871356693319,31.9443611111111,0.0333333333333333,0.408333333333333,0,0,0
2018-02-05,o3,41.7106384423734,32.5277105036101,24.4978723404255,1024.34444444444,6.1463963963964,6.88170212765957,11.2757446808511,870.774468085106,37.2293206390117,27.4337563471732,31.4902978723404,0.0340425531914894,0.425531914893617,0,0,0
2018-02-05,pm10,23.5890123029414,34.7503182282124,24.6233449477352,1024.2875,5.97970479704797,6.74843205574913,11.1742160278746,897.541463414634,39.5473117530126,29.7430284048633,35.54,0.0383275261324042,0.449477351916376,0,0,0
2018-02-06,co,39.8545731228113,33.1045244170626,22.3743243243243,1015.46923076923,5.75964912280702,5.76216216216216,9.3472972972973,986.644594594595,37.878203878433,27.9981779769062,20.2682432432432,0.027027027027027,0.310810810810811,0,0,0
2018-02-06,no2,26.7994611962176,35.9793362776593,21.7167597765363,1016.1,5.69260563380282,5.23631284916201,8.72597765363129,980.647206703911,40.933855786723,30.7942035407282,22.6257541899441,0.00837988826815642,0.284916201117318,0,0,0
2018-02-06,o3,42.4626701224403,32.4754431724492,21.6025751072961,1016.15833333333,5.73882978723404,5.25665236051502,8.7450643776824,970.287124463519,37.3398249518351,27.2400140303883,20.6023605150215,0.00858369098712446,0.278969957081545,0,0,0
2018-02-06,pm10,23.6127207513457,34.9385362881904,21.4561403508772,1016.1475,5.68222222222222,5.25122807017544,8.76877192982456,989.530877192982,39.798960626085,29.85926927394,20.0009122807018,0.00350877192982456,0.256140350877193,0,0,0
2018-02-07,co,40.3065280009467,33.1119025214144,23.268,1014.87142857143,4.79803921568627,3.87466666666667,6.98666666666667,999.9,38.0916386016045,27.8102416588383,10.6657333333333,0.0266666666666667,0.12,0,0,0
2018-02-07,no2,26.9225857339401,36.2966982031265,22.8102777777778,1014.93018867925,4.84944649446495,3.97638888888889,7.12666666666667,991.704166666667,41.3885185884007,30.945706713972,9.72322222222222,0.0166666666666667,0.133333333333333,0,0,0
2018-02-07,o3,42.8812255495309,32.4703315297059,22.7148936170213,1015.10540540541,4.8224043715847,3.88510638297872,7.14936170212766,987.344680851064,37.5192938893304,27.0669673986575,9.79604255319149,0.00851063829787234,0.14468085106383,0,0,0
2018-02-07,pm10,23.6487863999208,35.1732064620003,22.625,1014.93658536585,4.82863849765258,3.971875,7.15277777777778,996.509027777778,40.1264428754704,29.957518510334,8.68461805555556,0.0138888888888889,0.121527777777778,0,0,0
2018-02-08,co,41.3316715472506,32.7625050720169,23.0118421052632,1020.58571428571,4.13478260869565,2.8,5.54868421052632,999.9,37.8579144878804,27.3518872654839,7.89513157894737,0.0263157894736842,0.105263157894737,0,0,0
2018-02-08,no2,26.9659931531511,36.048846324522,22.1141242937853,1020.2431372549,4.26611842105263,2.82090395480226,5.85508474576271,997.102824858757,41.1747881634715,30.6925199717623,8.19525423728813,0.0282485875706215,0.112994350282486,0,0,0
2018-02-08,o3,42.8875959667302,32.1274409325104,22.224347826087,1020.26388888889,4.23233830845771,2.77739130434783,5.7704347826087,995.594782608696,37.2806602758089,26.6320835182131,8.27434782608696,0.0260869565217391,0.117391304347826,0,0,0
2018-02-08,pm10,23.9002699188616,35.2819439444136,21.991519434629,1020.22564102564,4.21024590163934,2.79469964664311,5.73356890459364,999.9,40.3554333763578,29.9511234373665,6.71978798586572,0.0247349823321555,0.0954063604240283,0,0,0
2018-02-09,co,41.809537126188,32.4990343649462,25.0276315789474,1017.64285714286,3.89866666666667,4.24868421052632,8.01315789473684,961.298684210526,37.6413955845615,27.0194664862631,26.3131578947368,0.118421052631579,0.210526315789474,0,0,0
2018-02-09,no2,26.6781783069907,35.773403150351,24.1423728813559,1017.86666666667,4.05239520958084,5.02598870056497,8.75112994350283,963.930508474576,40.9267392722873,30.3225356219493,32.7674293785311,0.076271186440678,0.299435028248588,0,0,0
2018-02-09,o3,42.8326569599256,31.8848205944727,24.1234782608696,1017.86666666667,3.96866359447005,4.80652173913044,8.57739130434783,953.041739130435,37.0757931629518,26.3254243688848,29.5729565217391,0.091304347826087,0.265217391304348,0,0,0
2018-02-09,pm10,24.1884732996625,35.1624399075047,23.9826855123675,1017.90769230769,3.97472118959108,4.9434628975265,8.67703180212014,968.786572438163,40.2165752448699,29.9008581547829,32.864628975265,0.0742049469964664,0.300353356890459,0,0,0
2018-02-10,co,41.5581790692831,32.4776132971252,28.6369863013699,1017.23076923077,4.58714285714286,4.8986301369863,9.0054794520548,999.9,37.762547099713,26.8877700937667,42.4615068493151,0.273972602739726,0.383561643835616,0,0,0
2018-02-10,no2,25.9344894575028,35.306170533651,28.5269565217391,1017.57959183673,4.54495412844037,5.27217391304348,9.35594202898551,985.636811594203,40.4896987338241,29.8527473911334,50.1428985507246,0.292753623188406,0.486956521739131,0,0,0
2018-02-10,o3,43.8926217035492,31.8661530694689,28.1964444444444,1017.55142857143,4.48028169014085,5.16933333333333,9.23333333333333,973.654666666667,37.1811501814123,26.2209157979538,45.7777777777778,0.28,0.453333333333333,0,0,0
2018-02-10,pm10,23.7862132599731,35.2415392712489,28.315523465704,1017.65,4.46477272727273,5.25992779783394,9.30758122743682,989.247653429603,40.3338452545755,29.9192220499624,47.6519133574007,0.256317689530686,0.451263537906137,0,0,0
2018-02-11,co,41.4746180139781,32.5558489696398,30.8383561643836,1008.16428571429,5.75285714285714,9.49452054794521,15.6397260273973,479.171232876712,37.9420757546838,26.8556812048779,75.3390410958904,0.726027397260274,0.780821917808219,0,0,0
2018-02-11,no2,25.4230189758756,34.8679652238523,30.8075362318841,1008.83921568627,5.77645259938838,9.88521739130435,16.0457971014493,393.397971014493,40.0763969977886,29.4098151982083,79.9982898550725,0.744927536231884,0.71304347826087,0,0,0
2018-02-11,o3,44.8435012011309,31.9202142013691,30.5625,1008.56388888889,5.82358490566038,9.83258928571429,15.9446428571429,417.779017857143,37.3359595340182,26.1663759075241,75.9002232142857,0.727678571428571,0.736607142857143,0,0,0
2018-02-11,pm10,23.3710454444822,35.2468863655935,30.692,1008.91025641026,5.75114503816794,9.94472727272727,16.1752727272727,405.380363636364,40.4116700630694,29.8784762831446,80.3644,0.72,0.709090909090909,0,0,0
2018-02-12,co,41.994698744176,32.6790836728361,28.1289473684211,1014.69285714286,6.16933333333333,7.96973684210526,13.5605263157895,781.215789473684,38.1815278094783,26.8802017528231,67.1067105263158,0.342105263157895,0.776315789473684,0,0,0
2018-02-12,no2,25.7148727473708,34.3342998613066,28.5944289693593,1014.4358490566,6.3,8.35208913649025,13.9161559888579,722.33426183844,39.6671054633971,28.8068480024411,68.804930362117,0.337047353760446,0.763231197771588,0,0,0
2018-02-12,o3,44.4898573283203,32.0219856028097,28.4102564102564,1014.35945945946,6.43183856502242,8.2042735042735,13.7846153846154,707.615811965812,37.5624806402773,26.1696073485721,67.9528632478633,0.35042735042735,0.782051282051282,0,0,0
2018-02-12,pm10,23.6389960531149,34.9974360731959,28.6608391608392,1014.32926829268,6.25531135531136,8.40104895104895,13.9835664335664,747.236363636364,40.1929338036783,29.7039329853984,68.5341958041958,0.318181818181818,0.748251748251748,0,0,0
2018-02-13,co,42.4177784505818,32.8116588291613,23.1973333333333,1016.39285714286,6.28656716417911,5.00266666666667,9.23066666666667,999.9,38.4632083049088,26.8799474238187,9.33346666666667,0.0133333333333333,0.12,0,0,0
2018-02-13,no2,25.7643482967829,33.7523765002724,23.7487465181059,1016.79038461538,6.41071428571429,5.66880222841226,9.95181058495822,975.341782729805,39.2265948447452,28.114008667261,14.7632311977716,0.0139275766016713,0.181058495821727,0,0,0
2018-02-13,o3,44.0360141248739,32.1703354458731,23.4716101694915,1016.79459459459,6.5828431372549,5.46949152542373,9.6843220338983,970.820762711864,37.876644356536,26.2078790999845,13.1374152542373,0.0127118644067797,0.182203389830508,0,0,0
2018-02-13,pm10,24.0045230104682,34.6755766899109,23.8875,1016.81219512195,6.39919678714859,5.63263888888889,9.81006944444444,979.478819444445,39.9548257664852,29.3307921773607,15.9721875,0.0138888888888889,0.197916666666667,0,0,0
2018-02-25,co,42.9111923230692,33.0472825734535,7.58055555555556,1027.06153846154,6.47959183673469,9.77464788732394,13.6154929577465,715.461111111111,38.7262877569636,27.1358591437579,22.22,0,0.25,0,0,0
2018-02-25,o3,43.2989505306128,32.4225861307079,8.30873362445415,1027.02058823529,7.22418300653595,9.16371681415929,13.3774336283186,748.405240174673,38.1532631008023,26.475422996775,19.2223580786026,0.00873362445414847,0.240174672489083,0,0,0
